id,code,name,info,classification,category,location_address,location_number,location_city,location_localita,location_province,location_destination,location_cap,location_lat,location_lng,contacts_website,contacts_phone,contacts_email,created_at,updated_at
7476,dove_dormire,"PONTE TIBERIO APARTMENT",,"Non definito",Affittacamere,"VIA BASTIONI SETTENTRIONALI, 49",,Rimini,,Rimini,Romagna,,44.0643,12.5674,,3381732049,,"2021-10-20 00:40:38","2022-06-30 00:40:38"
7477,dove_dormire,"ALBERGO CONSUELO",,"2 Stelle",Albergo,"VIA SCARLATTI, 3",,Riccione,,Rimini,Romagna,,44.0122,12.6449,www.hotelconsuelo.it,"0541 646572",info@hotelconsuelo.it,"2022-04-20 00:40:38","2022-06-30 00:40:38"
7478,dove_dormire,"R&B LA TORRE",,"Non definito",Affittacamere,"Via Ghirardi, 8",,Felino,,Parma,Emilia,,0,0,www.torreditiorre.com,"0521 834488",,"2022-03-17 00:40:38","2022-06-30 00:40:38"
7479,dove_dormire,"IL COLORE DEL GRANO",,"4 Girasoli",Agriturismo,"Località San Vittore Cornini, 44",,"Salsomaggiore Terme",,Parma,Emilia,,0,0,,"0524 579476",carpenal@alice.it,"2022-05-25 00:40:38","2022-06-30 00:40:38"
7480,dove_dormire,"AFFITTACAMERE FIORE",,"Non definito",Affittacamere,"Loc. Anzola, 54",,Bedonia,,Parma,Emilia,,44.5263,9.5581,,"0525 83138",luigi.federici78@gmail.com,"2022-06-16 00:40:38","2022-06-30 00:40:38"
7481,dove_dormire,"CASA SARRAJ",,"Bed & Breakfast","Bed & Breakfast","STRADA DELL'UNIVERSITÀ 3",,Parma,,Parma,Emilia,,0,0,,342-8566503,Yahia2@hotmail.it,"2022-06-17 00:40:38","2022-06-30 00:40:38"
7482,dove_dormire,"B&B LA LOCANDA DEL TASSO",,"Bed & Breakfast","Bed & Breakfast","Strada Bardone, 42",,Terenzo,,Parma,Emilia,,44.6245,10.1026,,"340 2513578",alessandra.giuffredi78@tim.it,"2022-05-06 00:40:38","2022-06-30 00:40:38"
7483,dove_dormire,"CASA OMAR 2°piano n.4",,"2 Soli","Case/App. vacanze","Via Ippolito Nevio, 5 2°piano n.4",,Cesenatico,,Forlì-Cesena,Romagna,,0,0,,"339 4826444",omar.guiducci@gmail.com,"2022-06-15 00:40:38","2022-06-30 00:40:38"
7484,dove_dormire,"CASA OMAR 2°piano n.3",,"2 Soli","Case/App. vacanze","Via Ippolito Nevio, 5 2°piano n.3",,Cesenatico,,Forlì-Cesena,Romagna,,0,0,,"339 4826444",omar.guiducci@gmail.com,"2022-06-15 00:40:38","2022-06-30 00:40:38"
7485,dove_dormire,"ALBERGO EDEN",,"3 Stelle",Albergo,"VIA DANTE, 15",,Cattolica,,Rimini,Romagna,,0,0,www.hoteledencattolica.it,"0541 830344",info@hoteledencattolica.it,"2022-01-13 00:40:38","2022-06-30 00:40:38"
7486,dove_dormire,"CASE E APP. VACANZE VASINI GIADA",,"2 Soli","Case/App. vacanze","VIA ITALIA, 17",,"Bellaria-Igea Marina",,Rimini,Romagna,,0,0,www.appartamentivasinibellaria.it,"339 6477050",info@appartamentivasinibellaria.it,"2022-06-14 00:40:38","2022-06-30 00:40:38"
7487,dove_dormire,"CASA OMAR 1°piano n.2",,"Non definito","Case/App. vacanze","Via Ippolito Nevio, 5 1°piano n.2",,Cesenatico,,Forlì-Cesena,Romagna,,0,0,,"339 4826444",omar.guiducci@gmail.com,"2022-06-15 00:40:38","2022-06-30 00:40:38"
7488,dove_dormire,"CASE/APP.TI  VACANZE LAMPPOST DI SEMPRINI ROBERTO E C. SAS",,"3 Soli","Case/App. vacanze","VIA GENOVA, 32",,Rimini,,Rimini,Romagna,,0,0,,"335 8173895",rsemprini06@gmail.com,"2021-07-07 00:40:38","2022-06-30 00:40:38"
7489,dove_dormire,"ALBERGO LA RESIDENZA",,"3 Stelle",Albergo,"VIALE D'ANNUNZIO, 8",,Riccione,,Rimini,Romagna,,44.0071,12.6547,www.laresidenza.net,"0541 643553",info@laresidenza.net,"2021-09-16 00:40:38","2022-06-30 00:40:38"
7490,dove_dormire,"ALBERGO CASETTA",,"2 Stelle",Albergo,"VIA RANCALICCIO, 82",,Montecopiolo,,Rimini,Romagna,,0,0,www.albergocasetta.it,"0722 78177",info@albergocasetta.it,"2022-01-12 00:40:38","2022-06-30 00:40:38"
7491,dove_dormire,"ALBERGO BRIG",,"3 Stelle",Albergo,"VIA CIMAROSA, 2",,Riccione,,Rimini,Romagna,,44.0115,12.6489,www.brighotel.com,"0541 642014",info@brighotel.com,"2022-04-07 00:40:38","2022-06-30 00:40:38"
7492,dove_dormire,"B&B QUERCIOLI",,"Bed & Breakfast","Bed & Breakfast","Strada Quercioli, 55",,Parma,,Parma,Emilia,,44.7006,10.3077,,"335 5299910",,"2022-06-24 00:40:38","2022-06-30 00:40:38"
7493,dove_dormire,"B&B LE VITTERELLE",,"Bed & Breakfast","Bed & Breakfast","VIA CIANO, 4430B",,Zocca,,Modena,Bologna-Modena,,0,0,,"388 1505566",levitterelle@gmail.com,"2022-04-14 00:40:38","2022-06-30 00:40:38"
7494,dove_dormire,"MERCURE HOTEL STENDHAL",,"4 Stelle",Albergo,"Via Giambattista Bodoni, 3",,Parma,,Parma,Emilia,,44.806,10.3281,,"0521 208057",direzione@hotelstendhal.it,"2022-03-17 00:40:38","2022-06-30 00:40:38"
7495,dove_dormire,"ALBERGO SANTA BARBARA HOTEL & APARTMENT",,"3 Stelle",Albergo,"VIA AGORDAT, 8",,"Bellaria-Igea Marina",,Rimini,Romagna,,44.1369,12.4789,www.santabarbarahotel.it,"0541 1799233",info@santabarbarahotel.it,"2022-06-10 00:40:38","2022-06-30 00:40:38"
7496,dove_dormire,"GRAND HOTEL SALSOMAGGIORE",,"5 Stelle",Albergo,"Largo Roma, 4",,"Salsomaggiore Terme",,Parma,Emilia,,0,0,,"0524 582311",info@grandhotelsalsomaggiore.com,"2022-05-24 00:40:38","2022-06-30 00:40:38"
7497,dove_dormire,"ALBERGO ASTORIA",,"3 Stelle superior",Albergo,"Via Maria Luigia, 3",,"Salsomaggiore Terme",,Parma,Emilia,,44.8069,10.0182,www.hotelastoriatabiano.it,"0524 565189",info@hotelastoriatabiano.it,"2022-03-17 00:40:38","2022-06-30 00:40:38"
7498,dove_dormire,"ALBERGO BUDA",,"3 Stelle",Albergo,"VIA S. ITALICO, 5",,"Bellaria-Igea Marina",,Rimini,Romagna,,44.1356,12.4798,https://www.nerihotels.com/,"0541 330411",info@nerihotels.com,"2021-08-23 00:40:38","2022-06-30 00:40:38"
7499,dove_dormire,"CASA PER FERIE SAN BASSIANO",,"Non definito","Case per ferie","VIA PANZINI, 217",,"Bellaria-Igea Marina",,Rimini,Romagna,,44.1584,12.4517,www.odsa.lodi.it,"0541 346769",info@odsa.lodi.it,"2021-07-28 00:40:38","2022-06-30 00:40:38"
7500,dove_dormire,"ALBERGO VILLA LAURA",,"2 Stelle",Albergo,"VIALE PORTO PALOS, 52",,Rimini,,Rimini,Romagna,,44.0952,12.5278,www.hotelvillalaurarimini.it,"0541 721050",info@hotelvillalaurarimini.it,"2021-12-28 00:40:38","2022-06-30 00:40:38"
7501,dove_dormire,"GAMBERI MARIA GRAZIA CASA E APP. PER VACANZA",,"4 Soli","Case/App. vacanze","Via dei Martiri, 12",,Tredozio,,Forlì-Cesena,Romagna,,0,0,,"0546 620110",info@larosaantica.ra.it,"2022-06-16 00:40:38","2022-06-30 00:40:38"
7502,dove_dormire,"OSTELLO SAN FILIPPO NERI",,"Non definito",Ostelli,"VIA S. ORSOLA, 52",,Modena,,Modena,Bologna-Modena,,44.6512,10.9286,http://ostellomodena.it/,"059 234598",info@ostellomodena.it,"2022-03-18 00:40:38","2022-06-30 00:40:38"
7503,dove_dormire,"BARBARA'S HOME",,"Non definito",Affittacamere,"via Curtatone, 6",,"Reggio nell'Emilia",,"Reggio nell'Emilia",Emilia,,0,0,,"347 8520044",barbara3107@icloud.com,"2022-06-21 00:40:38","2022-06-30 00:40:38"
7504,dove_dormire,"ALBERGO BREZZA",,"3 Stelle",Albergo,"VIALE 25 MARZO 1831, 21",,Rimini,,Rimini,Romagna,,44.078,12.5503,www.hotelbrezza.com,"0541 393211",info@hotelbrezza.com,"2021-06-17 00:40:38","2022-06-30 00:40:38"
7505,dove_dormire,"ALBERGO COSTA AZZURRA",,"3 Stelle",Albergo,"VIALE TOSCANELLI, 158",,Rimini,,Rimini,Romagna,,44.0836,12.5448,www.hotelcostazzurrarimini.com,"0541 393211",info@hotelcostazzurrarimini.com,"2021-08-13 00:40:38","2022-06-30 00:40:38"
7506,dove_dormire,"ALBERGO ADRIATICA",,"3 Stelle",Albergo,"VIALE DATI, 1",,Rimini,,Rimini,Romagna,,44.085,12.5431,,"0541 732933",hoteladriatica@ciminohotels.it,"2021-09-27 00:40:38","2022-06-30 00:40:38"
7507,dove_dormire,"ALBERGO PERLA VERDE",,"3 Stelle",Albergo,"VIA BARTOLI, 3",,Rimini,,Rimini,Romagna,,44.0961,12.526,www.perlaverde.it,"0541 721721",info@perlaverde.it,"2022-05-17 00:40:38","2022-06-30 00:40:38"
7508,dove_dormire,"B&B ACCADEMY ROOM",,"Bed & Breakfast","Bed & Breakfast","CORSO CAVOUR, 40/3",,Modena,,Modena,Bologna-Modena,,0,0,,"349 7462883",giusy.mannone@yahoo.it,"2022-06-20 00:40:38","2022-06-30 00:40:38"
7509,dove_dormire,"CASA CANI ospitalità rurale",,"4 Girasoli",Agriturismo,"Strada Cambrina, 203",,Berceto,,Parma,Emilia,,44.5096,9.9707,https://casacani.it/,"349 7878238",ospitalitaruralecasacani@gmail.com,"2022-03-25 00:40:38","2022-06-30 00:40:38"
7510,dove_dormire,"International Camping Mare e Pineta",,"4 Stelle",Campeggi,"Viale delle Acacie, 67",,Comacchio,,Ferrara,Romagna,,44.6559,12.2452,http://www.campingmarepineta.com,"0533 330110",info@campingmarepineta.com,"2022-06-20 00:40:38","2022-06-30 00:40:38"
7511,dove_dormire,"G.C. VACANZE DI GIULIA CHIESA",,"2 Soli","Case/App. vacanze","Via Crociali, 2",,Bologna,,Bologna,Bologna-Modena,,0,0,,"338 3884277",giulia_91@alice.it,"2021-03-09 00:40:38","2022-06-30 00:40:38"
7512,dove_dormire,CANE',,"3 Stelle superior",Albergo,"Via XX Settembre, 27",,Dozza,,Bologna,Bologna-Modena,,44.3595,11.6293,www.ristorantecanet.it,"0542 678120",info@ristorantecanet.it,"2021-04-22 00:40:38","2022-06-30 00:40:38"
7513,dove_dormire,"APPARTAMENTI HOLIDAY",,"Non definito","Case/App. vacanze","Via delle Oche, 12",,Bologna,,Bologna,Bologna-Modena,,0,0,www.hotelholiday-bo.com,"051 235326",info@hotelholiday-bo.com,"2020-12-16 00:40:38","2022-06-30 00:40:38"
7514,dove_dormire,"AGRITURISMO CASA DEI MARCHESI",,"Non definito",Agriturismo,"Loc. Averaldi, 2",,Coli,,Piacenza,Emilia,,44.731,9.4429,,"338 6136363",giovanna.boselli@libero.it,"2022-06-19 00:40:38","2022-06-30 00:40:38"
7515,dove_dormire,"B&B VILLA DEI CALCHI",,"Bed & Breakfast","Bed & Breakfast","VIA DEGLI ESTENSI, 474",,"San Felice sul Panaro",,Modena,Bologna-Modena,,0,0,https://www.villadeicalchi.it/,"348 1529584",annamaria1512@libero.it,"2022-06-19 00:40:38","2022-06-30 00:40:38"
7516,dove_dormire,"R&B LA PERSONALA",,"Non definito",Affittacamere,"VIA PERSONALI 17 - primo piano",,Mirandola,,Modena,Bologna-Modena,,0,0,https://lapersonala.com/,"059 5801491",info@lapersonala.com,"2022-06-17 00:40:38","2022-06-30 00:40:38"
7517,dove_dormire,"B&B SCACCIAPENSIERI",,"Bed & Breakfast","Bed & Breakfast","Via Giacomo Matteotti, 28/E",,Montechiarugolo,,Parma,Emilia,,44.7272,10.3942,,"349 6112207",CHIARA.OLIVIERI.77@GMAIL.COM,"2022-06-17 00:40:38","2022-06-30 00:40:38"
7518,dove_dormire,"TORRE ROSSA",,"Non definito","Case/App. vacanze","Via Torre Rossa, 2/L",,Montechiarugolo,,Parma,Emilia,,44.7033,10.4076,,"348 7718689",beatrice.malanca@libero.it,"2022-06-17 00:40:38","2022-06-30 00:40:38"
7519,dove_dormire,"B&B LA GERA",,"Bed & Breakfast","Bed & Breakfast","LOC GHIAIE DI CREDAROLA 54",,Bardi,,Parma,Emilia,,0,0,,3470828134,,"2022-06-17 00:40:38","2022-06-30 00:40:38"
7520,dove_dormire,"THE NEST",,"3 Soli","Case/App. vacanze","Via Indipendenza, 36",,Bologna,,Bologna,Bologna-Modena,,44.4986,11.3435,,3497296160,bnb.ilfilodiarianna@gmail.com,"2022-06-30 00:40:38","2022-06-30 00:40:38"
7521,dove_dormire,"Palazzo Sabbioni 2",,"Non definito",Affittacamere,"Via Cammello, 14",,Ferrara,,Ferrara,Romagna,,0,0,,"348 5200105",ale.bardelle@gmail.com,"2022-03-21 00:40:38","2022-06-30 00:40:38"
7522,dove_dormire,"Palazzo Sabbioni 1",,"Non definito",Affittacamere,"Via Cammello, 14",,Ferrara,,Ferrara,Romagna,,0,0,,"348 5200105",ale.bardelle@gmail.com,"2022-03-21 00:40:38","2022-06-30 00:40:38"
7523,dove_dormire,PECORANERA,,"5 Girasoli",Agriturismo,"Via Cerbiano, 290 loc. Bracciano",,Bertinoro,,Forlì-Cesena,Romagna,,0,0,www.pecoranera.info,"335 377138",info@pecoranera.info,"2022-03-24 00:40:38","2022-06-30 00:40:38"
7524,dove_dormire,"White Palace",,"3 Stelle",Albergo,"Via Bologna, 15/2",,Cento,,Ferrara,Romagna,,44.7241,11.2801,,051/4120996,info@hotelresidencewhitepalace.it,"2022-03-21 00:40:38","2022-06-30 00:40:38"
7525,dove_dormire,"TURISMO RISTORAZIONE S.R.L.",,"Non definito",Affittacamere,"STRADA CAVE RAMO, 107",,Modena,,Modena,Bologna-Modena,,0,0,,"339 67019321",patrizia.savino@icloud.com,"2022-04-27 00:40:38","2022-06-30 00:40:38"
7526,dove_dormire,"B&B LA CASINA",,"Bed & Breakfast","Bed & Breakfast","VIA MONTEVECCHI, 72",,"Santarcangelo di Romagna",,Rimini,Romagna,,0,0,,"338 9942769",lacasinasantarcangelo@gmail.com,"2021-09-24 00:40:38","2022-06-30 00:40:38"
7527,dove_dormire,"IL MELOGRANO",,"Bed & Breakfast","Bed & Breakfast","VIA PIVA 756",,"San Giovanni in Marignano",,Rimini,Romagna,,0,0,www.bb-ilmelograno.it,,,"2021-12-17 00:40:38","2022-06-30 00:40:38"
7528,dove_dormire,"AFFITTACAMERE IL GIARDINO DEI PICO",,"Non definito",Affittacamere,"VIA FANTI 14 - primo piano",,Mirandola,,Modena,Bologna-Modena,,0,0,https://www.lecameredeipico.it/il-giardino-dei-pico/,"348 7386378",info@lecameredeipico.it,"2022-06-17 00:40:39","2022-06-30 00:40:39"
7529,dove_dormire,"La Migliara",,"4 Girasoli",Agriturismo,"Via Provinciale Centese, 187",,Bondeno,,Ferrara,Romagna,,44.8647,11.3923,http://www.lamigliara.it,"349 3255516",info@lamigliara.it,"2021-10-25 00:40:39","2022-06-30 00:40:39"
7530,dove_dormire,"CASE E APP. VACANZE AURORA CENTRO",,"4 Soli","Case/App. vacanze","VIALE TOBRUK, 6",,Rimini,,Rimini,Romagna,,44.0625,12.5828,www.casavacanzerimini.it,,casavacanzeauroracentro@gmail.com,"2022-06-17 00:40:39","2022-06-30 00:40:39"
7531,dove_dormire,"Agenzia Adriatica",,"Non definito","Case/App. vacanze","Via Alpi Centrali, 46",,Comacchio,,Ferrara,Romagna,,44.7079,12.2378,www.agenziadriatica.com,"0533 380262",info@agenziadriatica.com,"2021-08-11 00:40:39","2022-06-30 00:40:39"
7532,dove_dormire,"Camping Ancora",,"2 Stelle",Campeggi,"Via Repubbliche Marinare, 14",,Comacchio,,Ferrara,Romagna,,44.6995,12.2357,www.campingancora.it,"0533 381276",info@campingancora.it,"2022-03-12 00:40:39","2022-06-30 00:40:39"
7533,dove_dormire,"CASA COUNTRY",,"Bed & Breakfast","Bed & Breakfast","via Fratelli Cervi, 7",,Rubiera,,"Reggio nell'Emilia",Emilia,,0,0,,"0522 767154",roberto@ruozzifreschicatellani.it,"2022-06-23 00:40:39","2022-06-30 00:40:39"
7534,dove_dormire,ITALIA,,"3 Stelle",Albergo,"Via Marconi, 45",,"Lizzano in Belvedere",,Bologna,Bologna-Modena,,44.1706,10.8723,www.hotelitalia.bo.it,"0534 53211",info@hotelitalia.bo.it,"2022-06-09 00:40:39","2022-06-30 00:40:39"
7535,dove_dormire,"ALBERGO MARGARETH",,"3 Stelle",Albergo,"VIA MASCAGNI, 2",,Riccione,,Rimini,Romagna,,44.0092,12.6522,www.hotelmargareth.com,"0541 645300",h.margareth@hotelmargareth.com,"2022-03-01 00:40:39","2022-06-30 00:40:39"
7536,dove_dormire,"ALBERGO ARGO",,"2 Stelle",Albergo,"VIA PONCHIELLI,13",,Rimini,,Rimini,Romagna,,44.0837,12.5414,www.hotelargo.it,"0541 732532",argorimini@gmail.com,"2022-06-22 00:40:39","2022-06-30 00:40:39"
7537,dove_dormire,"B&B NEW FLOWERS FARM",,"Bed & Breakfast","Bed & Breakfast","CASCINE 2",,Noceto,,Parma,Emilia,,0,0,,347/2103926,cominirosalia@gmail.com,"2022-04-21 00:40:39","2022-06-30 00:40:39"
7538,dove_dormire,"CORTE DEGLI ANGELI",,"Non definito",Agriturismo,"Strada Piacentine, 112",,Busseto,,Parma,Emilia,,44.9519,10.0959,https://cortedegliangeli.eu/,"338 1647181",cortedegliangeli@alice.it,"2022-03-25 00:40:39","2022-06-30 00:40:39"
7539,dove_dormire,"B&B Le Tre Gemme",,"Bed & Breakfast","Bed & Breakfast","VIA RESGA 11",,Montechiarugolo,,Parma,Emilia,,0,0,,331/4824076,i.meneguz@libero.it,"2022-01-12 00:40:39","2022-06-30 00:40:39"
7540,dove_dormire,"STUDIO - ART HOTEL OROLOGIO",,"Non definito","Case/App. vacanze","Via de' Fusari, 4",,Bologna,,Bologna,Bologna-Modena,,0,0,,0517457411,orologio@arthotels.it,"2021-02-26 00:40:39","2022-06-30 00:40:39"
7541,dove_dormire,"GHIRARDI DI SOPRA",,"2 Girasoli",Agriturismo,"LOC. CASE GHIRARDI",,"Borgo Val di Taro",,Parma,Emilia,,44.5166,9.725,,"349 1043510",GDMARCHINI@GMAIL.COM,"2022-06-21 00:40:39","2022-06-30 00:40:39"
7542,dove_dormire,"FORESTERIA PARADIGNA",,"Non definito","Case/App. vacanze","Via Viazza di Paradigna, 1",,Parma,,Parma,Emilia,,44.8564,10.3474,,"0354 536713",locanda@csacparma.it,"2022-06-21 00:40:39","2022-06-30 00:40:39"
7543,dove_dormire,"LA CHIESA DI IGNANO 1778",,"Non definito",Agriturismo,"Via Allocco, 37/39",,Marzabotto,,Bologna,Bologna-Modena,,0,0,,051847770,chiesaignano@gmail.com,"2022-06-21 00:40:39","2022-06-30 00:40:39"
7544,dove_dormire,"IH HOTELS BOLOGNA GATE 7",,"4 Stelle",Albergo,"Via Garibaldi, 4",,"Calderara di Reno",,Bologna,Bologna-Modena,,44.5544,11.2815,www.meetinghotel.it,"051 720729",frontoffice.gate7@ih-hotels.com,"2022-06-21 00:40:39","2022-06-30 00:40:39"
7545,dove_dormire,"CASE VACANZA VERBENA",,"2 Soli","Case/App. vacanze","VIA FORNACE 2",,"Castelvetro Piacentino",,Piacenza,Emilia,,0,0,,,,"2022-06-21 00:40:39","2022-06-30 00:40:39"
7546,dove_dormire,"AGRITURISMO PODERE CASELINA",,"4 Girasoli",Agriturismo,"Brasimone Casellina, 79b",,Camugnano,,Bologna,Bologna-Modena,,0,0,www.poderecaselina.it,"0534 93114",info@poderecaselina.it,"2021-11-18 00:40:39","2022-06-30 00:40:39"
7547,dove_dormire,"B&B CASA VACANZA",,"Bed & Breakfast","Bed & Breakfast","VIA GIOVANNI GIOLITTI 1",,Bomporto,,Modena,Bologna-Modena,,0,0,,"334 3928774",,"2022-06-21 00:40:39","2022-06-30 00:40:39"
7548,dove_dormire,"BECHAALANY ANTOINE",,"Non definito","Case/App. vacanze","Via Castiglione, 34/A",,"Borgo Tossignano",,Bologna,Bologna-Modena,,0,0,,0542/28418,,"2022-06-30 00:40:39","2022-06-30 00:40:39"
7549,dove_dormire,"Rifugio Edward",,"Bed & Breakfast","Bed & Breakfast","Via Papa Giovanni XXIII, 17",,Copparo,,Ferrara,Romagna,,0,0,,3202122583,fioribachcla@gmail.com,"2022-06-21 00:40:39","2022-06-30 00:40:39"
7550,dove_dormire,"AGRITURISMO LA SUCCHIATA",,"3 Girasoli",Agriturismo,"Via Stagno, 46/A",,Camugnano,,Bologna,Bologna-Modena,,0,0,,"334 2222711",,"2022-06-21 00:40:39","2022-06-30 00:40:39"
7551,dove_dormire,"B&B CASALECCHIO VISTA RENO",,"Bed & Breakfast","Bed & Breakfast","Via Don Filippo Ercolani, 6",,"Casalecchio di Reno",,Bologna,Bologna-Modena,,0,0,,"339 6937969",,"2022-06-30 00:40:39","2022-06-30 00:40:39"
7552,dove_dormire,"AURORA GUEST HOUSE",,"Non definito","Case/App. vacanze","Via Mazzini, 47",,Bologna,,Bologna,Bologna-Modena,,0,0,,"392 7096757",dimorebolognesi@gmail.com,"2021-02-17 00:40:39","2022-06-30 00:40:39"
7553,dove_dormire,"BOLOGNA VISIT",,"3 Soli","Case/App. vacanze","Via Polese, 36 int.6",,Bologna,,Bologna,Bologna-Modena,,44.5008,11.3401,,3338301362,info@bolognavisit.com,"2022-03-23 00:40:39","2022-06-30 00:40:39"
7554,dove_dormire,"BB IL SOLE",,"Bed & Breakfast","Bed & Breakfast","Via Massa Carlandino, 35",,Sarsina,,Forlì-Cesena,Romagna,,0,0,www.bbilsole.wordpress.com,"0547 1938016",ilsole.tofi@gmail.com,"2022-06-20 00:40:39","2022-06-30 00:40:39"
7555,dove_dormire,"CAMPEGGIO TEMPORANEO CENTRO SOCIALE ANZIANI TIRO A SEGNO",,"Non definito",Campeggi,"Via Tiro a segno, 2",,Imola,,Bologna,Bologna-Modena,,44.3495,11.711,,"347 5650151",,"2022-06-20 00:40:39","2022-06-30 00:40:39"
7556,dove_dormire,"CASE E APP. VACANZE UNIVERSAL",,"4 Soli","Case/App. vacanze","VIA FIUME SN",,Cattolica,,Rimini,Romagna,,0,0,www.hoteluniversalcattolica.com,"0541 963461",,"2022-04-05 00:40:39","2022-06-30 00:40:39"
7557,dove_dormire,"CASA MATILDE",,"Bed & Breakfast","Bed & Breakfast","Via IX Febbraio, 29A",,Imola,,Bologna,Bologna-Modena,,0,0,,"347 1744378",caterinaerrani14@gmail.com,"2020-06-08 00:40:39","2022-06-30 00:40:39"
7558,dove_dormire,"HOTEL MICHELANGELO",,"4 Stelle",Albergo,"VIA CIRCONVALLAZIONE NORD EST, 85",,Sassuolo,,Modena,Bologna-Modena,,0,0,https://www.michelangelohp.com/,"0536 998511",hotel@michelangelohp.com,"2022-03-22 00:40:39","2022-06-30 00:40:39"
7559,dove_dormire,"B&B LA STELLA DEL GUSTO",,"Bed & Breakfast","Bed & Breakfast","VIA GIARDINI NORD, 4790",,Serramazzoni,,Modena,Bologna-Modena,,0,0,,"338 3981705",mao_72@libero.it,"2022-01-17 00:40:39","2022-06-30 00:40:39"
7560,dove_dormire,"B & B LA TORRE",,"Bed & Breakfast","Bed & Breakfast","Via Viazza in destra, 25",,Budrio,,Bologna,Bologna-Modena,,0,0,www.latorrebudriobb.it,051/19988087,,"2022-06-30 00:40:39","2022-06-30 00:40:39"
7561,dove_dormire,"VILLA SANDRA",,"Bed & Breakfast","Bed & Breakfast","Via Paolo Pasqui, 3",,"San Benedetto Val di Sambro",,Bologna,Bologna-Modena,,0,0,,"338 7013445",sandrabandini@virgilio.it,"2022-03-28 00:40:39","2022-06-30 00:40:39"
7562,dove_dormire,"TENUTA MARA",,"Non definito",Agriturismo,"VIA CA' BACCHINO, 1665",,"San Clemente",,Rimini,Romagna,,0,0,www.tenutamara.it,"0541 1799338",info@tenutamara.com,"2022-06-28 00:40:39","2022-06-30 00:40:39"
7563,dove_dormire,"LA LUNA NEL POZZO",,"Non definito",Affittacamere,"Via Bartolomeo da Parma, 7",,Parma,,Parma,Emilia,,44.7731,10.287,https://www.lalunanelpozzoparma.com/,"348 7025344",lalunanelpozzoparma@gmail.com,"2022-05-02 00:40:39","2022-06-30 00:40:39"
7564,dove_dormire,"EASYRENT - SUITE DELL'ARCO S. LAZZARO",,"2 Soli","Case/App. vacanze","Via Carlo Malaspina, 39",,Parma,,Parma,Emilia,,44.7924,10.3543,,"370 124 4770",silvia.centroaffitti@gmail.com,"2022-03-25 00:40:39","2022-06-30 00:40:39"
7565,dove_dormire,"DOROTHY PALACE",,"Non definito",Affittacamere,"Via Irnerio, 38",,Bologna,,Bologna,Bologna-Modena,,0,0,www.dorothypalace.com,"333 9886786",doroteahome@gmail.com,"2020-05-19 00:40:39","2022-06-30 00:40:39"
7566,dove_dormire,"AFFITTACAMERE VILLA VIANI",,"Non definito",Affittacamere,"VIA ROMA 300 - primo piano",,Soliera,,Modena,Bologna-Modena,,0,0,,"338 8535391",villaviani@virgilio.it,"2022-06-27 00:40:39","2022-06-30 00:40:39"
7567,dove_dormire,"B&B CASALE DEL FATTORE",,"Bed & Breakfast","Bed & Breakfast","Via Vetreto, 3730",,Cesena,,Forlì-Cesena,Romagna,,0,0,,"345 4390132",info@casaledelfattore.com,"2022-05-12 00:40:39","2022-06-30 00:40:39"
7568,dove_dormire,"MARANDELLO ETS",,"Non definito",Affittacamere,"VIA PER SOLARA, 1/3",,Bomporto,,Modena,Bologna-Modena,,0,0,https://www.marandello.it/,"350 5781903",info@marandello.it,"2022-06-27 00:40:39","2022-06-30 00:40:39"
7569,dove_dormire,"ALBERGO VISERBA",,"3 Stelle",Albergo,"VIA TOSCANELLI, 146",,Rimini,,Rimini,Romagna,,44.0827,12.546,,"0541 732557",hotelviserba@libero.it,"2022-04-21 00:40:39","2022-06-30 00:40:39"
7570,dove_dormire,"HOTEL VALENTINI",,"4 Stelle",Albergo,"VIALE E. PORRO, 10",,"Salsomaggiore Terme",,Parma,Emilia,,0,0,,"0524 578 251",info@hotelvalentini.it,"2022-01-14 00:40:39","2022-06-30 00:40:39"
7571,dove_dormire,"B&B DEL VIANDANTE",,"Bed & Breakfast","Bed & Breakfast","Via Burzanella Chiesa, 28",,Camugnano,,Bologna,Bologna-Modena,,0,0,,"320 0243036",bnbdelviandante@gmail.com,"2020-10-12 00:40:39","2022-06-30 00:40:39"
7572,dove_dormire,"B&B LA CORNUCOPIA",,"Bed & Breakfast","Bed & Breakfast","VIA AGATOPISTO CROMAZIANO, 45",,Comacchio,,Ferrara,Romagna,,0,0,,3518218989,rosano.giulia@hotmail.it,"2022-06-27 00:40:39","2022-06-30 00:40:39"
7573,dove_dormire,"IL POGGIO",,"Non definito",Agriturismo,"Via Monte Armato, 8",,"Ozzano dell'Emilia",,Bologna,Bologna-Modena,,0,0,,051/6515203,info@agribioilpoggio.it,"2022-06-24 00:40:39","2022-06-30 00:40:39"
7574,dove_dormire,"LA MAESTA'",,"Non definito",Affittacamere,"Via di Case Trombi, 13",,"Lesignano de' Bagni",,Parma,Emilia,,44.6132,10.2808,,"0828 54542",F.CAMPITIELLO@JOMI.IT,"2022-06-24 00:40:39","2022-06-30 00:40:39"
7575,dove_dormire,"DALLE SIBILLINE",,"Bed & Breakfast","Bed & Breakfast","Via Tolara di Sotto, 121",,"Ozzano dell'Emilia",,Bologna,Bologna-Modena,,0,0,,3275524721,,"2022-06-30 00:40:39","2022-06-30 00:40:39"
